dumbbell one-arm shoulder press,0,unfamiliarExercisePhrase
dumbbell one-arm shoulder press on exercise ball,0,unfamiliarExercisePhrase
dumbbell one-arm up right row,0,unfamiliarExercisePhrase
right row,0,unfamiliarExercisePhrase
dumbbell palm rotational row,0,unfamiliarExercisePhrase
dumbbell palms in bent over row,0,unfamiliarExercisePhrase
dumbbell preacher curl over exercise ball,0,unfamiliarExercisePhrase
dumbbell press on exercise ball,0,unfamiliarExercisePhrase
dumbbell press,0,unfamiliarExercisePhrase
dumbbell prone alternating row on exercise ball,0,unfamiliarExercisePhrase
alternating row,0,unfamiliarExercisePhrase
dumbbell prone incline biceps curl,0,unfamiliarExercisePhrase
dumbbell prone one-arm row on exercise ball,0,unfamiliarExercisePhrase
one-arm row,0,unfamiliarExercisePhrase
dumbbell prone rear delt row on exercise ball,0,unfamiliarExercisePhrase
dumbbell prone shoulder raise on exercise ball,0,unfamiliarExercisePhrase
dumbbell pullover hip extension on exercise ball,0,unfamiliarExercisePhrase
hip extension,0,unfamiliarExercisePhrase
dumbbell pullover on exercise ball,0,unfamiliarExercisePhrase
dumbbell pullover,0,unfamiliarExercisePhrase
dumbbell rear delt fly on exercise ball,0,unfamiliarExercisePhrase
dumbbell rear delt row,0,unfamiliarExercisePhrase
dumbbell rear lunge,0,unfamiliarExercisePhrase
rear lunge,0,unfamiliarExercisePhrase
dumbbell reverse flyes with external rotation,0,unfamiliarExercisePhrase
dumbbell reverse grip incline bench one arm row,0,unfamiliarExercisePhrase
reverse grip,0,unfamiliarExercisePhrase
dumbbell reverse grip incline bench two arm row,0,unfamiliarExercisePhrase
dumbbell reverse spider curl,0,unfamiliarExercisePhrase
dumbbell seated alternate hammer curl on exercise ball,0,unfamiliarExercisePhrase
dumbbell seated alternating shoulder press on exercise ball,0,unfamiliarExercisePhrase
dumbbell seated arnold press on exercise ball,0,unfamiliarExercisePhrase
dumbbell seated bent over two arm triceps extension,0,unfamiliarExercisePhrase
dumbbell seated concentration curl on exercise ball,0,unfamiliarExercisePhrase
dumbbell seated dublin press,0,unfamiliarExercisePhrase
dublin press,0,unfamiliarExercisePhrase
dumbbell seated one arm bent over reverse fly,0,unfamiliarExercisePhrase
dumbbell seated one arm one leg bicep curl on exercise ball,0,unfamiliarExercisePhrase
dumbbell seated palms down one arm wrist curl,0,unfamiliarExercisePhrase
dumbbell seated reverse grip one arm overhead tricep extension,0,unfamiliarExercisePhrase
dumbbell seated shoulder press on exercise ball,0,unfamiliarExercisePhrase
dumbbell see saw press,0,unfamiliarExercisePhrase
seesaw press,0,unfamiliarExercisePhrase
see saw press,0,unfamiliarExercisePhrase
dumbbell shoulder press,0,unfamiliarExercisePhrase
dumbbell shoulder press on exercise ball,0,unfamiliarExercisePhrase
dumbbell shoulder raise on exercise ball,0,unfamiliarExercisePhrase
dumbbell shrugs on exercise ball,0,unfamiliarExercisePhrase
dumbbell shrug,0,unfamiliarExercisePhrase
dumbbell single arm pronated triceps extension,0,unfamiliarExercisePhrase
dumbbell single arm supinated triceps extension,0,unfamiliarExercisePhrase
dumbbell sit up on exercise ball,0,unfamiliarExercisePhrase
dumbbell split jump,0,unfamiliarExercisePhrase
dumbbell squat,0,unfamiliarExercisePhrase
dumbbell squat to a bench,0,unfamiliarExercisePhrase
dumbbell standing alternating tricep kickback,0,unfamiliarExercisePhrase
tricep kickback,0,unfamiliarExercisePhrase
dumbbell standing arnold press,0,unfamiliarExercisePhrase
dumbbell standing calf raise,0,unfamiliarExercisePhrase
dumbbell standing dublin press,0,unfamiliarExercisePhrase
dumbbell standing one leg cobra,0,unfamiliarExercisePhrase
one leg cobra,0,unfamiliarExercisePhrase
dumbbell standing palms in press,0,unfamiliarExercisePhrase
palms in press,0,unfamiliarExercisePhrase
standing palm,0,unfamiliarExercisePhrase
dumbbell standing straight arm front delt raise above head,0,unfamiliarExercisePhrase
dumbbell standing triceps kickback,0,unfamiliarExercisePhrase
dumbbell step up single leg balance with bicep curl,0,unfamiliarExercisePhrase
dumbbell step up,0,unfamiliarExercisePhrase
dumbbell stiff leg deadlift on bench,0,unfamiliarExercisePhrase
dumbbell stiff-legged deadlift,0,unfamiliarExercisePhrase
stiff leg deadlift,0,unfamiliarExercisePhrase
dumbbell straight arm pullover,0,unfamiliarExercisePhrase
dumbbell tate press,0,unfamiliarExercisePhrase
tate press,0,unfamiliarExercisePhrase
dumbbell twisting bench press,0,unfamiliarExercisePhrase
dumbbell twisting decline sit up,0,unfamiliarExercisePhrase
dumbbell two arm seated hammer curl on exercise ball,0,unfamiliarExercisePhrase
dumbbell upright row,0,unfamiliarExercisePhrase
dumbbell walking lunges,0,unfamiliarExercisePhrase
dumbbell zottman curl,0,unfamiliarExercisePhrase
zottman curl,0,unfamiliarExercisePhrase
exercise ball back extension with hands behind head,0,unfamiliarExercisePhrase
exercise ball back extension with knees off ground,0,unfamiliarExercisePhrase
exercise ball back extension with rotation,0,unfamiliarExercisePhrase
exercise ball cross legged bridge,0,unfamiliarExercisePhrase
exercise ball cross legged crunch,0,unfamiliarExercisePhrase
exercise ball dip,0,unfamiliarExercisePhrase
exercise ball hand and foot exchange,0,unfamiliarExercisePhrase
exercise ball hip roll,0,unfamiliarExercisePhrase
exercise ball hundreds,0,unfamiliarExercisePhrase
exercise ball incline ab crunch,0,unfamiliarExercisePhrase
exercise ball jack knife push up,0,unfamiliarExercisePhrase
exercise ball knee roll,0,unfamiliarExercisePhrase
knee roll,0,unfamiliarExercisePhrase
exercise ball leg lifts,0,unfamiliarExercisePhrase
leg lifts,0,unfamiliarExercisePhrase
exercise ball oblique curl,0,unfamiliarExercisePhrase
oblique curl,0,unfamiliarExercisePhrase
exercise ball one leg crunch,0,unfamiliarExercisePhrase
leg crunch,0,unfamiliarExercisePhrase
exercise ball one leg prone lower body rotation,0,unfamiliarExercisePhrase
exercise ball one legged diagonal kick hamstring curl,0,unfamiliarExercisePhrase
exercise ball pike pushup,0,unfamiliarExercisePhrase
pike pushup,0,unfamiliarExercisePhrase
exercise ball plank with side kick,0,unfamiliarExercisePhrase
exercise ball prone leg raise,0,unfamiliarExercisePhrase
exercise ball pull in,0,unfamiliarExercisePhrase
exercise ball reverse trunk curl,0,unfamiliarExercisePhrase
trunk curl,0,unfamiliarExercisePhrase
exercise ball side crunch,0,unfamiliarExercisePhrase
side crunch,0,unfamiliarExercisePhrase
exercise ball side crunch against wall,0,unfamiliarExercisePhrase
exercise ball single-leg bridge,0,unfamiliarExercisePhrase
exercise ball straight legged crunch,0,unfamiliarExercisePhrase
exercise ball supine triceps extension,0,unfamiliarExercisePhrase
exercise ball tricep dip,0,unfamiliarExercisePhrase
exercise ball v up,0,unfamiliarExercisePhrase
exercise ball walking lunge,0,unfamiliarExercisePhrase
exercise ball weighted sit up,0,unfamiliarExercisePhrase
ez bar decline close grip skull crusher,0,unfamiliarExercisePhrase
skull crusher,0,unfamiliarExercisePhrase
ez bar decline triceps extension,0,unfamiliarExercisePhrase
ez bar french press on exercise ball,0,unfamiliarExercisePhrase
ez bar incline triceps extension,0,unfamiliarExercisePhrase
ez bar lying close grip behind the head triceps extension,0,unfamiliarExercisePhrase
ez bar reverse grip french press,0,unfamiliarExercisePhrase
ez bar seated reverse grip french press,0,unfamiliarExercisePhrase
ez bar triceps extension,0,unfamiliarExercisePhrase
freehand jump squat,0,unfamiliarExercisePhrase
jump squat,0,unfamiliarExercisePhrase
frog sit up,0,unfamiliarExercisePhrase
full range of motion lat pulldown,0,unfamiliarExercisePhrase
gironda sternum chin up,0,unfamiliarExercisePhrase
gorilla chin up with crunch,0,unfamiliarExercisePhrase
hack one leg calf raise,0,unfamiliarExercisePhrase
hack squat with narrow stance,0,unfamiliarExercisePhrase
half moon stretch on exercise ball,0,unfamiliarExercisePhrase
half moon stretch,0,unfamiliarExercisePhrase
hammer grip pull up,0,unfamiliarExercisePhrase
hanging knee raise,0,unfamiliarExercisePhrase
hanging rotated knee raise,0,unfamiliarExercisePhrase
hip flexor and quad stretch,0,unfamiliarExercisePhrase
quad stretch,0,unfamiliarExercisePhrase
hyperextensions with no bench,0,unfamiliarExercisePhrase
incline push up depth jump,0,unfamiliarExercisePhrase
iron cross stretch,0,unfamiliarExercisePhrase
jackknife sit-up on bench,0,unfamiliarExercisePhrase
kettlebell advanced windmill,0,unfamiliarExercisePhrase
kettlebell alternating hang clean,0,unfamiliarExercisePhrase
kettlebell alternating press,0,unfamiliarExercisePhrase
alternating press,0,unfamiliarExercisePhrase
kettlebell alternating row,0,unfamiliarExercisePhrase
kettlebell arnold press,0,unfamiliarExercisePhrase
kettlebell bent press,0,unfamiliarExercisePhrase
bent press,0,unfamiliarExercisePhrase
kettlebell bottoms up clean from the hang position,0,unfamiliarExercisePhrase
kettlebell dead clean,0,unfamiliarExercisePhrase
dead clean,0,unfamiliarExercisePhrase
kettlebell double alternating hang clean,0,unfamiliarExercisePhrase
kettlebell double jerk,0,unfamiliarExercisePhrase
double jerk,0,unfamiliarExercisePhrase
kettlebell double push press,0,unfamiliarExercisePhrase
double push press,0,unfamiliarExercisePhrase
kettlebell figure eight,0,unfamiliarExercisePhrase
kettlebell front squats,0,unfamiliarExercisePhrase
kettlebell hang clean,0,unfamiliarExercisePhrase
kettlebell one arm clean,0,unfamiliarExercisePhrase
kettlebell one arm clean and jerk,0,unfamiliarExercisePhrase
kettlebell one arm floor press,0,unfamiliarExercisePhrase
kettlebell one arm jerk,0,unfamiliarExercisePhrase
kettlebell one arm military press to the side,0,unfamiliarExercisePhrase
kettlebell one arm palm clean,0,unfamiliarExercisePhrase
kettlebell one arm para press,0,unfamiliarExercisePhrase
kettlebell one arm push press,0,unfamiliarExercisePhrase
palm clean,0,unfamiliarExercisePhrase
para press,0,unfamiliarExercisePhrase
kettlebell one arm row,0,unfamiliarExercisePhrase
one arm row,0,unfamiliarExercisePhrase
kettlebell one arm swing,0,unfamiliarExercisePhrase
one arm swing,0,unfamiliarExercisePhrase
kettlebell one legged deadlift,0,unfamiliarExercisePhrase
one legged deadlift,0,unfamiliarExercisePhrase
kettlebell pass between the legs,0,unfamiliarExercisePhrase
kettlebell seated press,0,unfamiliarExercisePhrase
kettlebell seesaw press,0,unfamiliarExercisePhrase
seated press,0,unfamiliarExercisePhrase
kettlebell sumo high press,0,unfamiliarExercisePhrase
sumo high press,0,unfamiliarExercisePhrase
kettlebell thruster,0,unfamiliarExercisePhrase
kettlebell two arm clean,0,unfamiliarExercisePhrase
kettlebell two arm jerk,0,unfamiliarExercisePhrase
kettlebell two arm military press,0,unfamiliarExercisePhrase
kettlebell two arm row,0,unfamiliarExercisePhrase
two arm row,0,unfamiliarExercisePhrase
kettlebell windmill,0,unfamiliarExercisePhrase
knee hip raise on parallel bar,0,unfamiliarExercisePhrase
hip raise,0,unfamiliarExercisePhrase
kneeling squat,0,unfamiliarExercisePhrase
leg press machine one leg press with wide stance,0,unfamiliarExercisePhrase
leg press machine with one leg,0,unfamiliarExercisePhrase
leg press with narrow stance,0,unfamiliarExercisePhrase
lying leg raise with hip thrust on bench,0,unfamiliarExercisePhrase
lying leg raise,0,unfamiliarExercisePhrase
lying to side plank,0,unfamiliarExercisePhrase
machine squat,0,unfamiliarExercisePhrase
machine t-bar reverse grip row,0,unfamiliarExercisePhrase
reverse grip row,0,unfamiliarExercisePhrase
machine triceps extension,0,unfamiliarExercisePhrase
medicine ball decline one arm overhead throw,0,unfamiliarExercisePhrase
medicine ball decline two arm overhead throw,0,unfamiliarExercisePhrase
overehead throw,0,unfamiliarExercisePhrase
medicine ball sit up on exercise ball,0,unfamiliarExercisePhrase
medicine ball throw on exercise ball,0,unfamiliarExercisePhrase
mixed grip chin up,0,unfamiliarExercisePhrase
oblique raises on parallel bars,0,unfamiliarExercisePhrase
oblique raise,0,unfamiliarExercisePhrase
one arm iso lateral high row,0,unfamiliarExercisePhrase
one arm iso lateral wide pulldown,0,unfamiliarExercisePhrase
lateral high row,0,unfamiliarExercisePhrase
lateral wide pulldown,0,unfamiliarExercisePhrase
one leg 45 degree leg press,0,unfamiliarExercisePhrase
one leg calf press on leg press,0,unfamiliarExercisePhrase
one leg hack squat,0,unfamiliarExercisePhrase
one leg kickback,0,unfamiliarExercisePhrase
one leg reverse hyper on flat bench,0,unfamiliarExercisePhrase
leg kickback,0,unfamiliarExercisePhrase
parallel bar leg raise,0,unfamiliarExercisePhrase
pelvic tilt into bridge,0,unfamiliarExercisePhrase
peroneals stretch,0,unfamiliarExercisePhrase
pin press,0,unfamiliarExercisePhrase
plank on exercise ball,0,unfamiliarExercisePhrase
plank with feet on bench,0,unfamiliarExercisePhrase
plank with side kick,0,unfamiliarExercisePhrase
posterior tibialis stretch,0,unfamiliarExercisePhrase
pull up,0,unfamiliarExercisePhrase
push up on exercise dome,0,unfamiliarExercisePhrase
push up to side plank,0,unfamiliarExercisePhrase
push up with feet elevated,0,unfamiliarExercisePhrase
push up with feet on a stability ball,0,unfamiliarExercisePhrase
reverse hack squat,0,unfamiliarExercisePhrase
reverse hyper on flat bench,0,unfamiliarExercisePhrase
roman chair twisting knee raise,0,unfamiliarExercisePhrase
scorpion,0,unfamiliarExercisePhrase
seated flat bench leg pull in,0,unfamiliarExercisePhrase
leg pull in,0,unfamiliarExercisePhrase
seated glute,0,unfamiliarExercisePhrase
seated hamstring and calf stretch,0,unfamiliarExercisePhrase
seated hamstring stretch,0,unfamiliarExercisePhrase
hamstring stretch,0,unfamiliarExercisePhrase
seated leg tucks,0,unfamiliarExercisePhrase
leg tuck,0,unfamiliarExercisePhrase
seated one leg calf raise,0,unfamiliarExercisePhrase
seated tricep dip,0,unfamiliarExercisePhrase
seated wide angle pose,0,unfamiliarExercisePhrase
side angle pose with rotation,0,unfamiliarExercisePhrase
angle pose,0,unfamiliarExercisePhrase
sissy squat,0,unfamiliarExercisePhrase
smith machine decline close grip bench press,0,unfamiliarExercisePhrase
smith machine frankenstein squat,0,unfamiliarExercisePhrase
smith machine front squat,0,unfamiliarExercisePhrase
frankenstein squat,0,unfamiliarExercisePhrase
smith machine reverse close grip bench press,0,unfamiliarExercisePhrase
smith machine reverse decline close grip bench press,0,unfamiliarExercisePhrase
smith machine reverse grip bench press,0,unfamiliarExercisePhrase
smith machine reverse grip incline bench press,0,unfamiliarExercisePhrase
smith machine shoulder press behind the neck,0,unfamiliarExercisePhrase
smith machine squat to bench,0,unfamiliarExercisePhrase
smith machine wide grip decline bench press,0,unfamiliarExercisePhrase
smith machine zercher squat,0,unfamiliarExercisePhrase
stability ball balance,0,unfamiliarExercisePhrase
ball balance,0,unfamiliarExercisePhrase
standing one arm one leg opposite reach,0,unfamiliarExercisePhrase
superman leg stretch,0,unfamiliarExercisePhrase
supine knee to chest,0,unfamiliarExercisePhrase
t bar lying row,0,unfamiliarExercisePhrase
lying row,0,unfamiliarExercisePhrase
t bar row,0,unfamiliarExercisePhrase
table pose,0,unfamiliarExercisePhrase
three bench dip,0,unfamiliarExercisePhrase
triangle pose,0,unfamiliarExercisePhrase
twisting hanging knee raise,0,unfamiliarExercisePhrase
two leg slide,0,unfamiliarExercisePhrase
upward facing bow pose,0,unfamiliarExercisePhrase
v ups,0,unfamiliarExercisePhrase
weight plate decline crunch,0,unfamiliarExercisePhrase
weight plate around the world decline crunch,0,unfamiliarExercisePhrase
weight plate front raise,0,unfamiliarExercisePhrase
weight plate hyperextensions on exercise ball,0,unfamiliarExercisePhrase
weight plate lying face down neck resistance,0,unfamiliarExercisePhrase
weight plate lying face up neck resistance,0,unfamiliarExercisePhrase
weight plate one arm shrug,0,unfamiliarExercisePhrase
one arm shrug,0,unfamiliarExercisePhrase
weight plate pinch,0,unfamiliarExercisePhrase
weight plate pullover on exercise ball,0,unfamiliarExercisePhrase
weight plate russian twist,0,unfamiliarExercisePhrase
weight plate shrug,0,unfamiliarExercisePhrase
weight plate side bend on exercise ball,0,unfamiliarExercisePhrase
weight plate squat,0,unfamiliarExercisePhrase
weight plate twist,0,unfamiliarExercisePhrase
weighted bench dip,0,unfamiliarExercisePhrase
weighted drop push up,0,unfamiliarExercisePhrase
weighted exercise ball wall squat,0,unfamiliarExercisePhrase
weighted pull up,0,unfamiliarExercisePhrase
weighted side touch,0,unfamiliarExercisePhrase
weighted three bench dip,0,unfamiliarExercisePhrase
weighted tricep dip,0,unfamiliarExercisePhrase
wide grip lat pulldown,0,unfamiliarExercisePhrase
wide grip pulldown behind the neck,0,unfamiliarExercisePhrase
grip pulldown,0,unfamiliarExercisePhrase
world's greatest stretch,0,unfamiliarExercisePhrase
barbell clean,0,unfamiliarExercisePhrase
barbell clean and jerk,0,unfamiliarExercisePhrase
barbell clean from blocks,0,unfamiliarExercisePhrase
barbell frankenstein squat,0,unfamiliarExercisePhrase
barbell hang snatch,0,unfamiliarExercisePhrase
hang snatch,0,unfamiliarExercisePhrase
barbell hang snatch below the knees,0,unfamiliarExercisePhrase
barbell overhead squat,0,unfamiliarExercisePhrase
barbell power clean from blocks,0,unfamiliarExercisePhrase
barbell power jerk,0,unfamiliarExercisePhrase
power jerk,0,unfamiliarExercisePhrase
barbell power snatch,0,unfamiliarExercisePhrase
barbell power snatch from blocks,0,unfamiliarExercisePhrase
power stretch,0,unfamiliarExercisePhrase
barbell press on exercise ball,0,unfamiliarExercisePhrase
barbell press sit up,0,unfamiliarExercisePhrase
barbell snatch balance,0,unfamiliarExercisePhrase
barbell snatch from blocks,0,unfamiliarExercisePhrase
barbell squat jerk,0,unfamiliarExercisePhrase
squat jerk,0,unfamiliarExercisePhrase
barbell stiff leg deadlift on bench,0,unfamiliarExercisePhrase
cable rope pull up,0,unfamiliarExercisePhrase
dragon flag,0,unfamiliarExercisePhrase
dumbbell one leg fly on exercise ball,0,unfamiliarExercisePhrase
one leg fly,0,unfamiliarExercisePhrase
dumbbell tricep kickback with stork stance,0,unfamiliarExercisePhrase
exercise ball alternating one arm bridge,0,unfamiliarExercisePhrase
one arm bridge,0,unfamiliarExercisePhrase
exercise ball narrow push up,0,unfamiliarExercisePhrase
exercise ball reverse crunch,0,unfamiliarExercisePhrase
handstand pushup,0,unfamiliarExercisePhrase
hanging leg raise,0,unfamiliarExercisePhrase
hanging pike,0,unfamiliarExercisePhrase
kettlebell alternating renegade row,0,unfamiliarExercisePhrase
kettlebell double snatch,0,unfamiliarExercisePhrase
double snatch,0,unfamiliarExercisePhrase
kettlebell one arm overhead squat,0,unfamiliarExercisePhrase
kettlebell one arm snatch,0,unfamiliarExercisePhrase
kettlebell one arm split jerk,0,unfamiliarExercisePhrase
kettlebell one arm split snatch,0,unfamiliarExercisePhrase
one arm split jerk,0,unfamiliarExercisePhrase
one arm split snatch,0,unfamiliarExercisePhrase
kettlebell open palm clean,0,unfamiliarExercisePhrase
open palm clean,0,unfamiliarExercisePhrase
kettlebell pistol squat,0,unfamiliarExercisePhrase
kettlebell plyo pushups,0,unfamiliarExercisePhrase
plyo pushup,0,unfamiliarExercisePhrase
kettlebell turkish get up lunge,0,unfamiliarExercisePhrase
kettlebell turkish get up squat,0,unfamiliarExercisePhrase
kneeling jump squat,0,unfamiliarExercisePhrase
one arm chin up,0,unfamiliarExercisePhrase
one armed dome push up,0,unfamiliarExercisePhrase
rocky pull ups and pulldowns,0,unfamiliarExercisePhrase
pulldown,0,unfamiliarExercisePhrase
stork stance,0,unfamiliarExercisePhrase
stork stance with exercise ball,0,unfamiliarExercisePhrase
v bar pull up,0,unfamiliarExercisePhrase
weight plate sissy squat,0,unfamiliarExercisePhrase
weighted hanging knee raise,0,unfamiliarExercisePhrase
wide grip rear pull-up,0,unfamiliarExercisePhrase
windshield wiper,0,unfamiliarExercisePhrase
dumbbell t-row,0,unfamiliarExercisePhrase
dumbbell crusher,0,unfamiliarExercisePhrase
chair squat,0,unfamiliarExercisePhrase
box squat,0,unfamiliarExercisePhrase
dumbbell tricep kickback,0,unfamiliarExercisePhrase
dumbbell reach crunch,0,unfamiliarExercisePhrase
reach crunch,0,unfamiliarExercisePhrase
crusher row,0,unfamiliarExercisePhrase
t row,0,unfamiliarExercisePhrase
hollow rocks,1,unfamiliarExercisePhrase
hip switches,1,unfamiliarExercisePhrase
tuck jump burpee,0,unfamiliarExercisePhrase
hamstring punches,0,unfamiliarExercisePhrase
regular reverse lunge,1,unfamiliarExercisePhrase
plyo jumping,1,unfamiliarExercisePhrase
hooking knee,0,unfamiliarExercisePhrase
oblique crunches,0,unfamiliarExercisePhrase
knee push-ups ,0,unfamiliarExercisePhrase
high planking ,0,unfamiliarExercisePhrase
lunge tap,0,unfamiliarExercisePhrase
1 leg pushup,0,unfamiliarExercisePhrase
90 90 hamstring,0,unfamiliarExercisePhrase
ab crunch machine,0,unfamiliarExercisePhrase
abdominal pendulum,0,unfamiliarExercisePhrase
air bikes,0,unfamiliarExercisePhrase
air bike,0,unfamiliarExercisePhrase
alternate heel touches,0,unfamiliarExercisePhrase
alternate leg diagonal,0,unfamiliarExercisePhrase
alternate reach and catch,0,unfamiliarExercisePhrase
reach and catch,0,unfamiliarExercisePhrase
alternating arm cobra,0,unfamiliarExercisePhrase
arm cobra,0,unfamiliarExercisePhrase
ankle circles,0,unfamiliarExercisePhrase
ankle circle,0,unfamiliarExercisePhrase
ankle dorsiflexion,0,unfamiliarExercisePhrase
ankle on the knee,0,unfamiliarExercisePhrase
arm circles,0,unfamiliarExercisePhrase
arm circle,0,unfamiliarExercisePhrase
assisted chest stretch,0,unfamiliarExercisePhrase
back extension machine,0,unfamiliarExercisePhrase
back extension on exercise ball,0,unfamiliarExercisePhrase
back relaxation,0,unfamiliarExercisePhrase
back stretch,0,unfamiliarExercisePhrase
band back fly,0,unfamiliarExercisePhrase
band bench press,0,unfamiliarExercisePhrase
band calf raises,0,unfamiliarExercisePhrase
band calf raise,0,unfamiliarExercisePhrase
band cross over,0,unfamiliarExercisePhrase
band good mornings,0,unfamiliarExercisePhrase
band good morning,0,unfamiliarExercisePhrase
band hip lifts,0,unfamiliarExercisePhrase
band hip lift,0,unfamiliarExercisePhrase
hip lift,0,unfamiliarExercisePhrase
band lateral raises,0,unfamiliarExercisePhrase
band lateral raise,0,unfamiliarExercisePhrase
band shoulder presses,0,unfamiliarExercisePhrase
band shoulder press,0,unfamiliarExercisePhrase
band speed alternating biceps curl,0,unfamiliarExercisePhrase
band squats,0,unfamiliarExercisePhrase
band squat,0,unfamiliarExercisePhrase
band upright roow,0,unfamiliarExercisePhrase
barbell half squats,0,unfamiliarExercisePhrase
barbell half squat,0,unfamiliarExercisePhrase
half squat,0,unfamiliarExercisePhrase
barbell quarter squats,0,unfamiliarExercisePhrase
barbell quarter squat,0,unfamiliarExercisePhrase
quarter squat,0,unfamiliarExercisePhrase
barbell behind the back wrist curls,0,unfamiliarExercisePhrase
barbell behind the back wrist curl,0,unfamiliarExercisePhrase
back wrist curl,0,unfamiliarExercisePhrase
barbell bench presses,0,unfamiliarExercisePhrase
barbell bench press,0,unfamiliarExercisePhrase
barbell bent one arm rows,0,unfamiliarExercisePhrase
barbell bent one arm row,0,unfamiliarExercisePhrase
barbell bent over rows,0,unfamiliarExercisePhrase
barbell bent over row,0,unfamiliarExercisePhrase
barbell body rows,0,unfamiliarExercisePhrase
barbell body row,0,unfamiliarExercisePhrase
body row,0,unfamiliarExercisePhrase
barbell close grip bench presses,0,unfamiliarExercisePhrase
barbell close grip bench press,0,unfamiliarExercisePhrase
barbell close grip preacher curls,0,unfamiliarExercisePhrase
barbell close grip preacher curl,0,unfamiliarExercisePhrase
barbell close grip standing curls,0,unfamiliarExercisePhrase
barbell close grip standing curl,0,unfamiliarExercisePhrase
standing curl,0,unfamiliarExercisePhrase
barbell concentration curls,0,unfamiliarExercisePhrase
barbell concentration curl,0,unfamiliarExercisePhrase
barbell curls,0,unfamiliarExercisePhrase
barbell curl,0,unfamiliarExercisePhrase
barbell curls lying against an incline,0,unfamiliarExercisePhrase
barbell curl lying against an incline,0,unfamiliarExercisePhrase
barbell decline bench lunges,0,unfamiliarExercisePhrase
barbell decline bench lunge,0,unfamiliarExercisePhrase
bench lunge,0,unfamiliarExercisePhrase
barbell decline bench presses,0,unfamiliarExercisePhrase
barbell decline bench press,0,unfamiliarExercisePhrase
barbell ez bar reverse grip curls,0,unfamiliarExercisePhrase
barbell ez bar reverse grip curl,0,unfamiliarExercisePhrase
reverse grip curl,0,unfamiliarExercisePhrase
barbell floor calf raises,0,unfamiliarExercisePhrase
barbell cloor calf raise,0,unfamiliarExercisePhrase
barbell front raises,0,unfamiliarExercisePhrase
barbell front raise,0,unfamiliarExercisePhrase
barbell good mornings,0,unfamiliarExercisePhrase
barbell good morning,0,unfamiliarExercisePhrase
barbell incline bench presses,0,unfamiliarExercisePhrase
barbell incline bench press,0,unfamiliarExercisePhrase
barbell incline shoulder raises,0,unfamiliarExercisePhrase
barbell incline shoulder raise,0,unfamiliarExercisePhrase
barbell jm presses,0,unfamiliarExercisePhrase
barbell jm press,0,unfamiliarExercisePhrase
barbell lying cambered rows,0,unfamiliarExercisePhrase
barbell lying cambered row,0,unfamiliarExercisePhrase
cambered row,0,unfamiliarExercisePhrase
barbell lying triceps presses,0,unfamiliarExercisePhrase
barbell lying triceps press,0,unfamiliarExercisePhrase
barbell lying tricep presses,0,unfamiliarExercisePhrase
barbell lying tricep press,0,unfamiliarExercisePhrase
barbell palms down wrist curls,0,unfamiliarExercisePhrase
barbell palms down wrist curl,0,unfamiliarExercisePhrase
barbell preacher curls,0,unfamiliarExercisePhrase
barbell preacher curl,0,unfamiliarExercisePhrase
barbell rear delt rows,0,unfamiliarExercisePhrase
barbell rear delt row,0,unfamiliarExercisePhrase
delt row,0,unfamiliarExercisePhrase
barbell reverse curls,0,unfamiliarExercisePhrase
barbell reverse curl,0,unfamiliarExercisePhrase
reverse curl,0,unfamiliarExercisePhrase
barbell reverse grip incline bench rows,0,unfamiliarExercisePhrase
barbell reverse grip incline bench row,0,unfamiliarExercisePhrase
barbell reverse preacher curls,0,unfamiliarExercisePhrase
barbell reverse wrist curls,0,unfamiliarExercisePhrase
barbell reverse wrist curl,0,unfamiliarExercisePhrase
barbell romanian dead-lifts,0,unfamiliarExercisePhrase
barbell romanian dead-lift,0,unfamiliarExercisePhrase
barbell romanian dead lifts,0,unfamiliarExercisePhrase
barbell romanian dead lift,0,unfamiliarExercisePhrase
barbell romanian deadlifts,0,unfamiliarExercisePhrase
romanian dead-lifts,0,unfamiliarExercisePhrase
romanian dead-lift,0,unfamiliarExercisePhrase
romanian dead lifts,0,unfamiliarExercisePhrase
romanian deadlifts,0,unfamiliarExercisePhrase
barbell round the world shoulder stretches,0,unfamiliarExercisePhrase
barbell round the world shoulder stretch,0,unfamiliarExercisePhrase
shoulder stretch,0,unfamiliarExercisePhrase
barbell seated calf raises,0,unfamiliarExercisePhrase
barbell seated calf raise,0,unfamiliarExercisePhrase
barbell seated front raises,0,unfamiliarExercisePhrase
barbell seated front raise,0,unfamiliarExercisePhrase
barbell seated palms down wrist curls,0,unfamiliarExercisePhrase
barbell seated palms down wrist curl,0,unfamiliarExercisePhrase
barbell seated palms up wrist curls,0,unfamiliarExercisePhrase
barbell seated palms up wrist curl,0,unfamiliarExercisePhrase
barbell seated presses,0,unfamiliarExercisePhrase
barbell seated press,0,unfamiliarExercisePhrase
barbell seated reverse wrist curls,0,unfamiliarExercisePhrase
barbell seated reverse wrist curl,0,unfamiliarExercisePhrase
barbell seated twists,0,unfamiliarExercisePhrase
barbell seated twist,0,unfamiliarExercisePhrase
seated twist,0,unfamiliarExercisePhrase
barbell shrugs,0,unfamiliarExercisePhrase
barbell shrug,0,unfamiliarExercisePhrase
barbell side bends,0,unfamiliarExercisePhrase
barbell side bend,0,unfamiliarExercisePhrase
barbell side split squats,0,unfamiliarExercisePhrase
